,health_worker_id,num_datapoints
12807,33056,1
12808,34977,1
12809,6287,1
12810,22298,1
12811,33582,1
12812,24788,1
12813,34158,2
12814,34258,2
12815,35566,1
12816,12618,3
12817,34968,2
12818,10902,1
12819,35219,1
12820,34191,3
12821,34902,1
12822,22289,1
12823,33156,1
12824,34950,1
12825,21582,2
12826,15175,1
12827,10785,2
12828,31705,1
12829,28825,2
12830,34776,2
12831,20353,3
12832,9160,1
12833,29487,1
12834,17286,2
12835,25040,1
12836,33442,2
12837,28818,2
12838,33903,1
12839,1378,3
12840,19764,2
12841,29875,1
12842,26686,1
12843,34784,3
12844,35191,2
12845,21936,1
12846,13241,1
12847,30888,1
12848,24708,3
12849,35570,3
12850,35007,2
12851,35280,1
12852,34743,2
12853,14032,2
12854,11234,1
12855,172,2
12856,5294,1
12857,15003,1
12858,35423,3
12859,34963,3
12860,21229,1
12861,34643,3
12862,15851,1
12863,33333,2
12864,9169,3
12865,8603,1
12866,33103,2
12867,32872,2
12868,204,3
12869,21412,3
12870,34705,3
12871,20497,1
12872,34661,3
12873,33029,2
12874,9145,1
12875,31041,2
12876,14427,1
12877,34881,2
12878,35584,1
12879,28606,1
12880,24991,1
12881,26340,3
12882,21152,2
12883,34386,1
12884,35455,2
12885,15889,3
12886,34534,2
12887,21606,1
12888,27144,3
12889,1390,2
12890,33185,2
12891,28035,3
12892,11751,1
12893,34674,3
12894,35181,2
12895,13851,1
12896,6028,2
12897,34315,3
12898,35787,2
12899,21465,1
12900,8159,1
12901,31277,1
12902,6231,1
12903,25074,2
12904,35629,2
12905,17485,1
12906,13454,2
12907,34867,1
12908,15589,1
12909,10227,1
12910,35146,1
12911,28409,2
12912,34666,2
12913,31688,1
12914,17568,2
12915,35513,1
12916,35185,3
12917,27853,1
12918,18359,2
12919,1309,1
12920,11101,1
12921,34892,2
12922,448,1
12923,28761,1
12924,34958,3
12925,34877,1
12926,30092,1
12927,35257,1
12928,35669,2
12929,27890,1
12930,31891,1
12931,7113,3
12932,14143,2
12933,30999,1
12934,33017,2
12935,35391,3
12936,17598,2
12937,35343,3
12938,33516,2
12939,16042,3
12940,6022,1
12941,19439,1
12942,35031,1
12943,25668,1
12944,10851,1
12945,34338,1
12946,33210,3
12947,13374,1
12948,34997,1
12949,1401,1
12950,25898,1
12951,34889,3
12952,34960,2
12953,33597,1
12954,8012,3
12955,22403,2
12956,25569,2
12957,28738,3
12958,34714,1
12959,29589,3
12960,14110,2
12961,9929,2
12962,35291,1
12963,34761,2
12964,35075,1
12965,34976,2
12966,34022,3
12967,33008,3
12968,27919,1
12969,34959,2
12970,34192,2
12971,24186,2
12972,15373,1
12973,34982,1
12974,34827,2
12975,346,2
12976,24159,2
12977,33053,1
12978,32763,1
12979,18491,3
12980,11159,1
12981,14615,1
12982,33916,1
12983,17163,1
12984,1301,1
12985,33383,1
12986,5374,1
12987,34908,3
12988,27875,1
12989,9447,2
12990,35554,3
12991,32997,2
12992,12953,1
12993,32917,2
12994,26959,1
12995,18737,3
12996,13001,2
12997,29352,1
12998,14928,3
12999,18669,1
13000,22215,2
13001,34597,2
13002,33717,1
13003,27751,1
13004,35417,2
13005,21513,2
13006,31536,2
13007,17627,3
13008,11902,1
13009,18200,3
13010,31362,2
13011,34242,1
13012,35820,2
13013,21589,2
13014,31885,1
13015,35585,3
13016,7586,1
13017,35263,1
13018,23705,1
13019,33868,3
13020,34356,3
13021,35462,2
13022,31152,1
13023,33855,1
13024,21552,2
13025,18514,2
13026,34725,1
13027,27688,3
13028,35562,2
13029,34319,2
13030,35012,1
13031,35204,1
13032,21646,1
13033,32690,1
13034,30900,2
13035,31211,2
13036,20024,1
13037,25791,3
13038,33748,1
13039,35523,1
13040,713,2
13041,20298,2
13042,35365,1
13043,34500,2
13044,29588,1
13045,20808,2
13046,19880,2
13047,26014,2
13048,34173,1
13049,35006,1
13050,450,3
13051,33510,1
13052,35166,1
13053,25164,1
13054,33625,2
13055,20426,1
13056,35470,2
13057,18435,2
13058,28579,3
13059,23169,1
13060,7886,2
13061,33886,2
13062,5448,1
13063,22973,2
13064,27530,1
13065,35078,3
13066,1425,1
13067,32099,1
13068,34970,2
13069,35110,1
13070,29856,2
13071,6861,1
13072,22504,2
13073,34639,2
13074,18610,2
13075,35648,2
13076,1308,3
13077,31086,2
13078,30445,1
13079,34415,2
13080,35699,2
13081,35174,1
13082,25465,1
13083,12498,2
13084,6312,1
13085,3996,2
13086,33297,3
13087,35167,1
13088,21583,1
13089,8182,1
13090,21266,1
13091,35076,2
13092,19384,3
13093,9370,1
13094,24198,2
13095,35804,1
13096,17600,2
13097,6572,2
13098,35419,1
13099,26567,1
13100,9779,1
13101,17520,1
13102,35372,2
13103,12447,2
13104,14111,3
13105,9489,1
13106,34980,1
13107,35021,2
13108,35502,1
13109,9486,1
13110,20264,2
13111,26582,2
13112,26324,1
13113,34888,2
13114,33755,2
13115,34408,2
13116,22660,2
13117,33947,1
13118,30814,1
13119,541,1
13120,31692,2
13121,34066,3
13122,34691,1
13123,24515,1
13124,35832,2
13125,34727,2
13126,1304,1
13127,27696,2
13128,12989,1
13129,32831,3
13130,34226,2
13131,33206,1
13132,34900,2
13133,26460,2
13134,21602,2
13135,35043,1
13136,35810,1
13137,5570,2
13138,31223,2
13139,34182,1
13140,28861,2
13141,35087,1
13142,34954,1
13143,35023,1
13144,11623,2
13145,26655,2
13146,5991,2
13147,33238,3
13148,28699,3
13149,35537,2
13150,35594,2
13151,33430,1
13152,21782,1
13153,30495,2
13154,29231,1
13155,35266,1
13156,35474,1
13157,34948,1
13158,34165,3
13159,22339,2
13160,13299,2
13161,34227,2
13162,14618,1
13163,35019,2
13164,1990,2
13165,19201,1
13166,12462,2
13167,35663,3
13168,35328,2
13169,23637,2
13170,5242,1
13171,286,1
13172,26614,3
13173,31839,1
13174,27129,1
13175,25460,1
13176,35088,2
13177,34766,1
13178,27843,3
13179,25770,1
13180,10634,2
13181,18294,1
13182,21822,2
13183,30176,1
13184,27426,3
13185,29354,1
13186,35046,1
13187,21541,2
13188,32984,1
13189,384,3
13190,3835,1
13191,13545,1
13192,13977,1
13193,5349,1
13194,28744,1
13195,35333,2
13196,5614,2
13197,35164,1
13198,38,3
13199,34979,1
13200,35619,2
13201,26689,3
13202,5542,1
13203,21107,1
13204,35120,1
13205,34463,1
13206,24326,1
13207,22299,3
13208,22611,1
13209,35395,1
13210,24310,2
13211,35369,3
13212,11174,1
13213,3283,1
13214,34495,3
13215,27182,3
13216,15268,1
13217,31731,1
13218,20778,2
13219,19107,1
13220,27694,3
13221,32480,1
13222,22754,1
13223,28575,3
13224,32867,3
13225,5568,1
13226,34951,1
13227,7450,1
13228,13065,1
13229,17144,1
13230,34573,1
13231,20475,2
13232,18233,1
13233,35074,1
13234,451,2
13235,34939,2
13236,25545,1
13237,35142,1
13238,34527,2
13239,17224,2
13240,27682,1
13241,14374,1
13242,35550,1
13243,12426,3
13244,34262,3
13245,31343,1
13246,18281,1
13247,34190,3
13248,12679,1
13249,30908,3
13250,33843,2
13251,18279,1
13252,33173,1
13253,35693,2
13254,21609,1
13255,31942,2
13256,26751,3
13257,34986,1
13258,19129,1
13259,35189,1
13260,35042,2
13261,35627,2
13262,26671,2
13263,30107,2
13264,8710,2
13265,34834,3
13266,35450,2
13267,35303,1
13268,15748,1
13269,35015,1
13270,3160,1
13271,12262,3
13272,10686,2
13273,22272,2
13274,32909,1
13275,34223,2
13276,6116,2
13277,24021,1
13278,20451,2
13279,7848,1
13280,21462,1
13281,22405,2
13282,35051,2
13283,8281,2
13284,20920,3
13285,27691,1
13286,34577,3
13287,35084,1
13288,14735,1
13289,27716,2
13290,30828,1
13291,34884,1
13292,7493,3
13293,17545,1
13294,35356,2
13295,21610,3
13296,30099,2
13297,13187,1
13298,23885,1
13299,35633,1
13300,23647,1
13301,20070,1
13302,32782,1
13303,30378,1
13304,34762,2
13305,34390,2
13306,13827,1
13307,29371,1
13308,35613,1
13309,34545,1
13310,34525,3
13311,35572,3
13312,2652,1
13313,35226,3
13314,12052,1
13315,35011,1
13316,33579,3
13317,34632,2
13318,35597,3
13319,35111,1
13320,35497,1
13321,33782,1
13322,32888,2
13323,30895,1
13324,33201,2
13325,35339,2
13326,30661,1
13327,31062,1
13328,32680,3
13329,8098,1
13330,20742,2
13331,34804,3
13332,14890,1
13333,35230,2
13334,34734,1
13335,13610,3
13336,29555,3
13337,21095,1
13338,30764,1
13339,35255,2
13340,35334,1
13341,17326,2
13342,18935,1
13343,35721,3
13344,32038,2
13345,34901,3
13346,35429,1
13347,30559,2
13348,35415,2
13349,21626,2
13350,34748,3
13351,35425,1
13352,35438,1
13353,12371,1
13354,29477,1
13355,34856,1
13356,31022,1
13357,21547,1
13358,21872,2
13359,35577,1
13360,35430,2
13361,11991,1
13362,4118,1
13363,28156,2
13364,35426,2
13365,35679,3
13366,34914,1
13367,35092,1
13368,31848,1
13369,5695,1
13370,31075,1
13371,35540,3
13372,24177,2
13373,29563,3
13374,24758,3
13375,35756,1
13376,7423,1
13377,27621,1
13378,32973,1
13379,4440,3
13380,33018,1
13381,22282,1
13382,6771,3
13383,3831,2
13384,740,1
13385,13268,1
13386,35673,2
13387,12353,1
13388,21378,2
13389,35752,3
13390,35456,1
13391,34665,3
13392,7865,1
13393,16272,1
13394,35066,2
13395,10705,2
13396,13204,1
13397,15585,3
13398,31794,2
13399,5941,2
13400,33922,3
13401,24831,2
13402,35748,3
13403,33771,2
13404,35733,2
13405,18958,2
13406,44,3
13407,34150,2
13408,25745,2
13409,35766,2
13410,13447,1
13411,35205,2
13412,33386,1
13413,35085,2
13414,28667,2
13415,34170,1
13416,34294,2
13417,20903,2
13418,34791,2
13419,34523,3
13420,35229,1
13421,34210,1
13422,17683,1
13423,33407,1
13424,35604,2
13425,34676,1
13426,17802,1
13427,32990,2
13428,21182,3
13429,190,2
13430,33275,1
13431,30344,1
13432,16056,1
13433,62,2
13434,35769,3
13435,35751,1
13436,14481,1
13437,31492,2
13438,35496,1
13439,343,1
13440,10952,1
13441,35080,2
13442,1416,3
13443,30799,3
13444,4915,1
13445,35750,2
13446,35543,1
13447,18480,3
13448,13410,1
13449,33695,2
13450,24548,1
13451,32250,1
13452,13648,3
13453,9115,1
13454,35050,1
13455,35413,2
13456,31829,2
13457,35710,2
13458,15344,1
13459,35664,1
13460,35058,3
13461,33233,3
13462,10654,2
13463,8298,2
13464,35709,2
13465,35200,1
13466,34965,1
13467,3638,2
13468,35707,1
13469,4876,2
13470,30461,2
13471,34658,1
13472,18113,1
13473,9144,1
13474,341,3
13475,35326,1
13476,9808,3
13477,30654,2
13478,35163,1
13479,26649,1
13480,1306,2
13481,35458,2
13482,21711,2
13483,24178,2
13484,26654,1
13485,23887,1
13486,15962,1
13487,35590,2
13488,14910,1
13489,5299,1
13490,34252,3
13491,26844,1
13492,35300,2
13493,29581,1
13494,26644,2
13495,22369,2
13496,21654,1
13497,10826,3
13498,35786,3
13499,24214,1
13500,19392,1
13501,35108,1
13502,35641,1
13503,35398,1
13504,35250,2
13505,34627,1
13506,34685,2
13507,28207,2
13508,5870,2
13509,15788,2
13510,19860,3
13511,35519,2
13512,24528,3
13513,5124,2
13514,27363,1
13515,28621,1
13516,21632,3
13517,33245,1
13518,29686,1
13519,31962,2
13520,30296,2
13521,15330,1
13522,29777,2
13523,34177,1
13524,17532,1
13525,30796,1
13526,35461,1
13527,35159,1
13528,28978,1
13529,23543,1
13530,28150,1
13531,23146,3
13532,32933,1
13533,2704,1
13534,24660,1
13535,228,2
13536,21532,1
13537,19784,1
13538,19521,1
13539,35516,1
13540,32941,2
13541,26128,3
13542,24823,1
13543,35762,2
13544,24816,1
13545,30959,2
13546,17254,1
13547,12104,3
13548,35714,1
13549,31291,1
13550,35188,2
13551,5303,2
13552,28242,2
13553,18979,1
13554,8039,1
13555,16364,2
13556,24925,3
13557,24875,3
13558,31878,1
13559,30206,1
13560,29207,1
13561,24307,2
13562,18817,1
13563,34677,1
13564,35545,2
13565,35379,1
13566,35681,1
13567,31716,1
13568,28613,2
13569,34664,3
13570,19613,1
13571,9927,1
13572,24940,1
13573,17765,2
13574,32309,1
13575,724,1
13576,10017,1
13577,35270,2
13578,34969,1
13579,6748,1
13580,11832,2
13581,8530,1
13582,4521,1
13583,20470,2
13584,33779,1
13585,34436,1
13586,19460,1
13587,3870,1
13588,8930,1
13589,34310,1
13590,11025,1
13591,11762,1
13592,34875,1
13593,5768,1
13594,34887,1
13595,34673,1
13596,24165,2
13597,1560,1
13598,35352,2
13599,32927,3
13600,34945,1
13601,28793,1
13602,34912,1
13603,18318,1
13604,14606,1
13605,36076,1
13606,35929,2
13607,23441,2
13608,21470,1
13609,34474,2
13610,35869,1
13611,13054,1
13612,36179,2
13613,10273,2
13614,35020,1
13615,35905,1
13616,35998,1
13617,36092,1
13618,21682,2
13619,35401,2
13620,7788,1
13621,36096,2
13622,35830,2
13623,15419,1
13624,28138,1
13625,35898,2
13626,36159,1
13627,35485,2
13628,23558,1
13629,24976,1
13630,36015,2
13631,5144,1
13632,35981,2
13633,36075,2
13634,27669,1
13635,28152,1
13636,34440,1
13637,35953,1
13638,23773,1
13639,14050,2
13640,16883,2
13641,6873,2
13642,27313,2
13643,19315,1
13644,7328,1
13645,26873,1
13646,6635,2
13647,35659,1
13648,24268,1
13649,5054,1
13650,21419,2
13651,35977,1
13652,35927,1
13653,35484,2
13654,5937,1
13655,24573,1
13656,28161,1
13657,327,1
13658,21530,2
13659,21694,2
13660,27935,1
13661,3639,1
13662,33705,1
13663,21595,2
13664,34788,2
13665,35492,1
13666,34246,2
13667,3212,1
13668,22141,2
13669,35668,1
13670,32677,2
13671,26625,2
13672,1329,1
13673,35982,2
13674,35870,1
13675,36043,1
13676,35416,2
13677,35897,1
13678,31457,2
13679,35312,1
13680,35822,2
13681,35823,2
13682,5582,2
13683,35968,1
13684,35867,2
13685,35453,1
13686,9073,1
13687,29729,1
13688,36121,1
13689,36331,1
13690,33734,2
13691,2083,2
13692,209,1
13693,33420,2
13694,34466,1
13695,35059,1
13696,36258,2
13697,35305,1
13698,35928,1
13699,36034,1
13700,36132,1
13701,36403,1
13702,35933,2
13703,16423,2
13704,31663,2
13705,36198,1
13706,20185,2
13707,32746,2
13708,10217,1
13709,35549,1
13710,36219,1
13711,19229,2
13712,33818,1
13713,34162,1
13714,24785,2
13715,33964,2
13716,34971,1
13717,20743,1
13718,34801,1
13719,32931,1
13720,24415,2
13721,27243,2
13722,35655,1
13723,35376,1
13724,35836,1
13725,35358,2
13726,8131,1
13727,17921,1
13728,27906,1
13729,35797,1
13730,34663,1
13731,32756,1
13732,34637,2
13733,34453,1
13734,4735,2
13735,7530,1
13736,36217,1
13737,5260,2
13738,35858,2
13739,6960,1
13740,35866,1
13741,28013,1
13742,27456,1
13743,32160,1
13744,5814,1
13745,33767,2
13746,30880,1
13747,14317,1
13748,35912,1
13749,12367,2
13750,9488,1
13751,18357,1
13752,35911,2
13753,8981,1
13754,35871,2
13755,7657,1
13756,33375,2
13757,35874,2
13758,33619,1
13759,34347,2
13760,17103,1
13761,35428,1
13762,25028,2
13763,2859,1
13764,35821,1
13765,27212,1
13766,28166,1
13767,28927,2
13768,35831,2
13769,35432,1
13770,36106,1
13771,2080,2
13772,35860,1
13773,35881,2
13774,36093,1
13775,21811,2
13776,32548,2
13777,34371,2
13778,9069,2
13779,30476,1
13780,24723,1
13781,35715,1
13782,29642,1
13783,35980,2
13784,6898,1
13785,34547,1
13786,32615,1
13787,283,2
13788,35800,1
13789,267,1
13790,34787,1
13791,27422,1
13792,36110,1
13793,35819,1
13794,32967,2
13795,28700,2
13796,36095,1
13797,35245,1
13798,34322,2
13799,22340,1
13800,35908,1
13801,36023,1
13802,24752,2
13803,34868,1
13804,35335,1
13805,34795,2
13806,36125,2
13807,35488,1
13808,21742,1
13809,35996,2
13810,34052,2
13811,109,2
13812,27947,2
13813,23298,1
13814,25599,1
13815,31523,1
13816,28284,2
13817,35958,1
13818,36155,1
13819,36069,2
13820,35995,1
13821,35445,2
13822,33861,1
13823,27842,1
13824,34324,2
13825,34585,1
13826,26246,2
13827,14349,1
13828,21793,2
13829,36265,1
13830,14371,1
13831,31172,1
13832,233,2
13833,4957,1
13834,36299,2
13835,31923,2
13836,21519,1
13837,32653,1
13838,28046,2
13839,13726,1
13840,35861,1
13841,7639,1
13842,199,1
13843,36014,2
13844,21563,2
13845,22933,1
13846,31487,1
13847,36321,2
13848,28030,1
13849,36144,2
13850,36192,1
13851,7716,1
13852,32729,1
13853,36195,1
13854,36194,1
13855,33801,1
13856,25391,1
13857,16040,2
13858,2283,2
13859,35876,1
13860,35879,1
13861,31748,1
13862,12821,1
13863,35596,1
13864,32484,1
13865,31584,1
13866,36311,1
13867,34015,1
13868,23966,1
13869,9190,1
13870,35467,1
13871,35934,1
13872,35151,2
13873,27039,2
13874,1430,2
13875,36208,1
13876,32014,1
13877,19135,1
13878,36421,1
13879,35979,1
13880,26292,2
13881,12275,1
13882,35975,1
13883,35976,2
13884,1980,1
13885,35053,1
13886,6814,1
13887,22348,2
13888,35930,1
13889,28914,1
13890,17888,1
13891,18046,1
13892,8715,1
13893,12450,1
13894,24609,1
13895,36196,1
13896,35848,2
13897,14319,1
13898,33997,1
13899,34779,1
13900,36072,1
13901,17732,1
13902,330,1
13903,28159,1
13904,27810,1
13905,28238,1
13906,35468,1
13907,35370,1
13908,35621,2
13909,35357,1
13910,36278,2
13911,35251,1
13912,21571,1
13913,27484,1
13914,29257,1
13915,28576,1
13916,34423,1
13917,19481,1
13918,25477,1
13919,35791,1
13920,18485,2
13921,35901,1
13922,35985,1
13923,13550,1
13924,1399,2
13925,36114,1
13926,35916,1
13927,25042,1
13928,7903,1
13929,1389,1
13930,36104,1
13931,35024,1
13932,1316,1
13933,31385,1
13934,15371,2
13935,36024,1
13936,32918,2
13937,29931,1
13938,4720,1
13939,338,2
13940,24279,2
13941,32543,1
13942,17489,2
13943,18039,1
13944,34327,2
13945,31754,1
13946,36345,1
13947,35758,1
13948,25470,1
13949,14011,1
13950,36056,1
13951,35768,2
13952,15247,1
13953,36223,1
13954,32678,1
13955,15529,1
13956,8075,1
13957,1405,1
13958,35067,1
13959,36047,1
13960,9418,1
13961,6018,1
13962,12982,1
13963,36057,2
13964,35279,1
13965,33655,1
13966,27010,1
13967,35162,1
13968,13250,1
13969,8656,1
13970,24085,2
13971,36136,1
13972,35946,1
13973,36207,2
13974,30059,1
13975,36022,1
13976,8391,1
13977,35561,1
13978,35506,1
13979,34774,1
13980,35440,1
13981,18662,1
13982,34132,1
13983,34567,1
13984,36214,1
13985,32368,1
13986,24634,1
13987,18215,1
13988,24749,1
13989,35571,1
13990,19579,1
13991,34917,1
13992,32152,1
13993,36469,1
13994,35864,2
13995,35649,2
13996,22918,1
13997,35926,1
13998,19800,1
13999,29210,1
14000,29720,2
14001,31666,1
14002,36216,1
14003,6129,1
14004,30140,1
14005,24324,1
14006,34546,1
14007,26222,1
14008,30249,1
14009,1441,1
14010,26553,1
14011,27371,1
14012,35702,1
14013,31859,1
14014,14097,1
14015,32285,1
14016,35355,1
14017,24448,1
14018,22281,1
14019,33759,1
14020,36182,1
14021,34487,1
14022,17761,1
14023,35532,1
14024,36501,2
14025,27699,2
14026,32181,1
14027,19470,1
14028,17349,1
14029,35662,1
14030,17085,1
14031,33796,2
14032,21613,1
14033,17196,1
14034,36119,1
14035,39,1
14036,35197,1
14037,35505,1
14038,35466,1
14039,36220,2
14040,36203,2
14041,1344,1
14042,427,2
14043,32930,1
14044,35611,1
14045,1965,1
14046,36481,1
14047,36122,1
14048,35993,1
14049,24151,2
14050,12815,1
14051,36070,1
14052,34941,1
14053,35963,1
14054,31729,1
14055,14247,1
14056,35849,1
14057,19560,1
14058,1712,1
14059,24443,1
14060,34582,1
14061,35347,1
14062,36202,1
14063,32337,1
14064,34836,1
14065,36260,2
14066,33599,1
14067,32825,1
14068,28191,2
14069,24714,1
14070,21484,1
14071,35899,1
14072,34984,1
14073,21862,1
14074,33899,1
14075,25255,1
14076,34385,1
14077,29300,1
14078,35896,1
14079,35924,1
14080,35147,2
14081,36227,1
14082,36040,2
14083,35536,2
14084,15780,1
14085,33134,1
14086,36021,1
14087,13772,1
14088,35781,1
14089,9212,1
14090,27425,2
14091,32313,1
14092,35175,1
14093,31959,2
14094,35171,1
14095,24942,1
14096,4032,2
14097,1307,2
14098,36019,1
14099,25252,1
14100,7737,1
14101,29246,1
14102,35518,1
14103,15440,1
14104,7541,1
14105,26872,2
14106,35839,1
14107,35747,1
14108,25352,2
14109,19932,1
14110,35801,1
14111,34125,1
14112,36422,2
14113,36066,1
14114,33805,2
14115,32926,1
14116,34956,2
14117,25137,1
14118,6282,1
14119,21524,1
14120,34713,1
14121,6400,1
14122,35724,1
14123,36246,2
14124,1471,2
14125,30162,1
14126,36274,2
14127,17407,1
14128,36295,2
14129,34260,1
14130,7424,1
14131,34607,1
14132,26848,2
14133,17701,2
14134,8703,1
14135,35950,1
14136,6382,1
14137,19043,1
14138,27912,1
14139,5223,1
14140,34153,2
14141,35616,1
14142,16666,1
14143,35481,1
14144,12473,1
14145,36004,1
14146,28590,2
14147,36017,1
14148,34858,1
14149,13183,1
14150,36224,2
14151,35424,1
14152,89,1
14153,36206,1
14154,30204,1
14155,36118,1
14156,10738,1
14157,1379,1
14158,16555,1
14159,35956,1
14160,36028,1
14161,8916,1
14162,25563,1
14163,35498,2
14164,33672,1
14165,36313,1
14166,35650,2
14167,23176,1
14168,36384,1
14169,36273,1
14170,206,1
14171,1413,2
14172,368,1
14173,24163,1
14174,28836,2
14175,35803,1
14176,33549,2
14177,23116,2
14178,35692,1
14179,56,1
14180,31871,1
14181,35447,2
14182,19571,1
14183,6175,1
14184,36020,1
14185,34905,1
14186,35472,1
14187,24920,2
14188,36189,1
14189,31960,1
14190,36013,1
14191,35591,1
14192,15560,1
14193,5412,1
14194,23612,1
14195,200,2
14196,33188,1
14197,28441,1
14198,36332,2
14199,36270,1
14200,35125,1
14201,26775,1
14202,9138,2
14203,18635,1
14204,34955,2
14205,32101,1
14206,27516,2
14207,36390,1
14208,36094,1
14209,36343,1
14210,36150,1
14211,20063,1
14212,36141,1
14213,14700,1
14214,19424,2
14215,36322,1
14216,15556,1
14217,21899,1
14218,36008,1
14219,4342,1
14220,1940,2
14221,35317,1
14222,23553,1
14223,35499,1
14224,36389,2
14225,669,1
14226,3695,1
14227,21093,1
14228,20702,1
14229,23790,1
14230,32701,1
14231,20288,1
14232,230,1
14233,35127,1
14234,27198,1
14235,35332,1
14236,8334,1
14237,36493,1
14238,36257,1
14239,35444,2
14240,14315,2
14241,36396,1
14242,36401,2
14243,22353,1
14244,36297,2
14245,35988,2
14246,35421,2
14247,34175,1
14248,34689,2
14249,10669,2
14250,29783,1
14251,4466,2
14252,35290,2
14253,13226,1
14254,2239,1
14255,28484,1
14256,36326,1
14257,15186,1
14258,33423,1
14259,29661,1
14260,13663,1
14261,3126,1
14262,13688,1
14263,36564,1
14264,36503,1
14265,35336,1
14266,28594,1
14267,20781,1
14268,19912,1
14269,32264,1
14270,36397,1
14271,36557,1
14272,26273,1
14273,452,1
14274,34530,1
14275,35068,1
14276,5362,1
14277,27828,1
14278,36465,1
14279,29170,1
14280,33797,1
14281,31004,1
14282,35057,1
14283,34749,1
14284,35937,1
14285,6671,1
14286,35479,1
14287,34179,1
14288,1423,1
14289,15262,1
14290,36609,1
14291,36470,1
14292,9063,1
14293,29310,1
14294,24733,1
14295,27108,1
14296,36272,1
14297,36560,1
14298,35009,1
14299,18068,1
14300,36142,1
14301,19222,1
14302,16229,1
14303,21687,1
14304,34937,1
14305,36520,1
14306,13061,1
